year,type,value
2006,能學以致用,31.8
2008,能學以致用,25.93
2010,能學以致用,44.17
2012,能學以致用,38.25
2014,能學以致用,40.83
2016,能學以致用,42.36
2006,能學習到知識,44.56
2008,能學習到知識,38.21
2010,能學習到知識,48.96
2012,能學習到知識,47.61
2014,能學習到知識,48.01
2016,能學習到知識,49.02
2006,工作穩定,44.56
2008,工作穩定,41.12
2010,工作穩定,54.5
2012,工作穩定,58.53
2014,工作穩定,59.31
2016,工作穩定,63.23
2006,有發展前景,27.97
2008,有發展前景,26.59
2010,有發展前景,35.17
2012,有發展前景,32.59
2014,有發展前景,37.65
2016,有發展前景,38.06
2006,待遇高,42.74
2008,待遇高,55.04
2010,待遇高,51.56
2012,待遇高,61.09
2014,待遇高,60.83
2016,待遇高,61.49
2006,通勤方便,30.76
2008,通勤方便,30.95
2010,通勤方便,42.12
2012,通勤方便,48.78
2014,通勤方便,50.71
2016,通勤方便,51.06
2006,符合自己興趣,38.16
2008,符合自己興趣,33.42
2010,符合自己興趣,44.69
2012,符合自己興趣,42.09
2014,符合自己興趣,44.26
2016,符合自己興趣,44.28
2006,工作負擔較輕,7.1
2008,工作負擔較輕,5.35
2010,工作負擔較輕,7.85
2012,工作負擔較輕,10.95
2014,工作負擔較輕,10.07
2016,工作負擔較輕,9.4
2006,有挑戰性 ,6.74
2008,有挑戰性 ,8.13
2010,有挑戰性 ,22.63
2012,有挑戰性 ,18.2
2014,有挑戰性 ,24.67
2016,有挑戰性 ,21.43
2006,有升遷機會,9.99
2008,有升遷機會,10.53
2010,有升遷機會,21.88
2012,有升遷機會,20.91
2014,有升遷機會,25.14
2016,有升遷機會,23.08
2006,其他,3.17
2008,其他,3.16
2010,其他,2.45
2012,其他,0.54
2014,其他,0.36
2016,其他,0
