表19 青年勞工,,,,,,,初次就業時的起薪,,,,,,
,,,,, 中華民國 ,, 103年10月 ,,,,, 單位：人，％，元 ,
項目別,樣本數,合計,"未滿
19,273元","19,273~未滿
2萬元","2萬~未滿
2萬5千元",,2萬5千~未滿3萬元,"3萬~未滿
3萬5千元","3萬5千元~未滿
4萬元","4萬~未滿
4萬5千元","4萬5千元~未滿
5萬元","5萬元
及以上",平均每月薪資
,,,,,,,,,,,,,
總計," 4,034 ", 100.00 , 19.94 , 1.34 , 29.88 ,, 23.40 , 12.47 , 5.22 , 3.78 , 2.03 , 1.94 ," 25,506 "
性別,,,,,,,,,,,,,
男," 1,688 ", 100.00 , 18.36 , 1.21 , 27.59 ,, 22.91 , 13.15 , 5.91 , 5.17 , 2.52 , 3.19 ," 26,687 "
女," 2,346 ", 100.00 , 21.40 , 1.46 , 32.01 ,, 23.85 , 11.84 , 4.59 , 2.50 , 1.58 , 0.78 ," 24,408 "
年齡,,,,,,,,,,,,,
15~19歲, 121 , 100.00 , 48.51 , 5.27 , 32.97 ,, 8.23 , 2.75 , - , - , 1.51 , 0.77 ," 19,402 "
20~24歲," 1,007 ", 100.00 , 26.28 , 1.59 , 31.50 ,, 23.84 , 11.05 , 2.87 , 1.93 , 0.53 , 0.40 ," 23,198 "
25~29歲," 2,906 ", 100.00 , 13.10 , 0.72 , 28.65 ,, 25.04 , 14.41 , 7.09 , 5.22 , 2.88 , 2.88 ," 27,462 "
教育程度,,,,,,,,,,,,,
國中及以下, 129 , 100.00 , 40.72 , 7.56 , 21.79 ,, 17.35 , 6.42 , 3.39 , 1.09 , 1.67 , - ," 21,411 "
高中（職）, 941 , 100.00 , 35.52 , 1.91 , 34.70 ,, 16.90 , 6.75 , 1.75 , 1.25 , 0.54 , 0.68 ," 21,550 "
專科, 203 , 100.00 , 27.42 , 1.32 , 34.00 ,, 19.55 , 10.92 , 1.94 , 2.70 , 0.97 , 1.19 ," 23,412 "
大學," 2,448 ", 100.00 , 12.42 , 0.71 , 31.20 ,, 29.38 , 15.69 , 4.69 , 3.19 , 1.29 , 1.42 ," 26,207 "
碩士及以上, 313 , 100.00 , 0.92 , - , 5.71 ,, 9.98 , 14.47 , 24.54 , 19.22 , 13.45 , 11.72 ," 38,307 "
專科以上科系,,,,,,,,,,,,,
人文, 502 , 100.00 , 14.87 , 0.22 , 34.91 ,, 32.57 , 10.24 , 2.98 , 2.90 , 0.38 , 0.92 ," 25,277 "
社會," 1,276 ", 100.00 , 15.52 , 1.11 , 32.14 ,, 27.53 , 14.41 , 5.52 , 2.24 , 0.76 , 0.78 ," 25,204 "
科技," 1,216 ", 100.00 , 8.57 , 0.42 , 22.77 ,, 22.80 , 17.69 , 9.36 , 8.37 , 5.21 , 4.79 ," 30,082 "
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
工作地區,,,,,,,,,,,,,
