ry,reasons,reasonRate
2017,待遇太低,19.97
2017,工作地點不理想,6.75
2017,工作環境不良,2.23
2017,工作時間長短不適合,1.22
2017,需輪班或排(輪)休,0.22
2017,學非所用,0.92
2017,遠景不佳(無前途),2.44
2017,興趣不合,0.82
2017,其他,1.17
2017,沒有工作機會,64.27
2016,待遇太低,20.98
2016,工作地點不理想,8.86
2016,工作環境不良,4.55
2016,工作時間長短不適合,1.11
2016,需輪班或排(輪)休,0.78
2016,學非所用,1.23
2016,遠景不佳(無前途),0
2016,興趣不合,2.66
2016,其他,0.65
2016,沒有工作機會,59.18
2015,待遇太低,22.97
2015,工作地點不理想,6.19
2015,工作環境不良,5.40
2015,工作時間長短不適合,2.46
2015,需輪班或排(輪)休,2.65
2015,學非所用,2.56
2015,遠景不佳(無前途),1.70
2015,興趣不合,3.98
2015,其他,0.56
2015,沒有工作機會,51.53
2014,待遇太低,24.94
2014,工作地點不理想,7.29
2014,工作環境不良,3.32
2014,工作時間長短不適合,1.55
2014,需輪班或排(輪)休,2.58
2014,學非所用,3.79
2014,遠景不佳(無前途),2.52
2014,興趣不合,4.11
2014,其他,2.01
2014,沒有工作機會,47.90
2013,待遇太低,20.27
2013,工作地點不理想,5.13
2013,工作環境不良,4.47
2013,工作時間長短不適合,2.10
2013,需輪班或排(輪)休,2.29
2013,學非所用,3.35
2013,遠景不佳(無前途),0.80
2013,興趣不合,3.39
2013,其他,0.95
2013,沒有工作機會,57.25
2012,待遇太低,24.86
2012,工作地點不理想,10.67
2012,工作環境不良,1.73
2012,工作時間長短不適合,3.19
2012,需輪班或排(輪)休,0
2012,學非所用,3.81
2012,遠景不佳(無前途),0.81
2012,興趣不合,5.73
2012,其他,0.09
2012,沒有工作機會,49.11
2011,待遇太低,24.80
2011,工作地點不理想,8.26
2011,工作環境不良,1.74
2011,工作時間長短不適合,2.57
2011,需輪班或排(輪)休,0
2011,學非所用,2.94
2011,遠景不佳(無前途),2.27
2011,興趣不合,6.27
2011,其他,0.70
2011,沒有工作機會,50.45

