years,year_group,u_rate
2016,總計,5.38
2016,15-19歲,2.5
2016,20-24歲,15.4
2016,25-29歲,7.06
2016,30~34歲,3.49
2016,35~39歲,2.62
2016,40~44歲,2.14
2016,45~49歲,1.7
2016,50~54歲,1.44
2016,55~59歲,1.18
2016,60~64歲,0.58
2016,65歲以上,0.03
2015,總計,5.34
2015,15-19歲,2.14
2015,20-24歲,14.34
2015,25-29歲,6.78
2015,30~34歲,4.01
2015,35~39歲,2.61
2015,40~44歲,1.37
2015,45~49歲,2.24
2015,50~54歲,2.34
2015,55~59歲,1.45
2015,60~64歲,0.23
2015,65歲以上,0
2014,總計,5.58
2014,15-19歲,1.37
2014,20-24歲,14.82
2014,25-29歲,7.22
2014,30~34歲,3.72
2014,35~39歲,2.84
2014,40~44歲,2.14
2014,45~49歲,1.93
2014,50~54歲,2.08
2014,55~59歲,1.56
2014,60~64歲,0.58
2014,65歲以上,0.04
2013,總計,5.81
2013,15-19歲,2.14
2013,20-24歲,15.53
2013,25-29歲,7.64
2013,30~34歲,3.63
2013,35~39歲,2.65
2013,40~44歲,1.95
2013,45~49歲,2.31
2013,50~54歲,1.66
2013,55~59歲,0.83
2013,60~64歲,0.94
2013,65歲以上,0.09
2012,總計,5.9
2012,15-19歲,2.57
2012,20-24歲,15.31
2012,25-29歲,7.7
2012,30~34歲,4.27
2012,35~39歲,2.62
2012,40~44歲,1.61
2012,45~49歲,1.57
2012,50~54歲,1.99
2012,55~59歲,1.53
2012,60~64歲,0.57
2012,65歲以上,0
2011,總計,5.79
2011,15-19歲,3.32
2011,20-24歲,14.63
2011,25-29歲,7.79
2011,30~34歲,4.22
2011,35~39歲,2.23
2011,40~44歲,1.84
2011,45~49歲,2.57
2011,50~54歲,1.43
2011,55~59歲,1.8
2011,60~64歲,0.51
2011,65歲以上,0
