county,population,doctor,serve,bed,average,rank,rank2
臺北市,2695704,9719,277.36,19951,135.11,1,4
嘉義市,269874,871,309.84,3466,77.86,2,1
花蓮縣,330911,820,403.55,4073,81.24,3,2
高雄市,2779371,6142,452.52,17280,160.84,4,7
臺中市,2767239,5916,467.76,17945,154.20,5,5
基隆市,372100,718,518.25,2381,156.27,6,6
新竹市,437337,838,521.88,2404,181.92,7,12
臺南市,1886033,3504,538.25,9630,195.84,8,15
桃園市,2147763,3824,561.65,11988,179.15,9,10
彰化縣,1287146,2015,638.78,6895,186.67,10,13
嘉義縣,515320,800,644.15,3059,168.46,11,8
宜蘭縣,457538,663,690.1,3452,132.54,12,3
澎湖縣,103263,141,732.36,471,219.24,13,17
屏東縣,835792,1137,735.09,2645,315.98,14,21
臺東縣,220802,299,738.47,1218,181.28,15,11
新北市,3979208,5151,772.51,12837,309.97,16,20
連江縣,12595,16,787.19,43,292.90,17,19
雲林縣,694873,881,788.73,3204,216.87,18,16
南投縣,505163,633,798.05,2961,170.60,19,9
苗栗縣,559189,556,1005.74,2926,191.11,20,14
新竹縣,547481,484,1131.16,2167,252.64,21,18
金門縣,135114,85,1589.58,348,388.25,22,22
